start_code,end_code,day,rush,count
S0365,S0078,2021-02-20,am,7
S0368,S0349,2021-02-20,am,7
S0371,S0493,2021-02-20,am,5
S0386,S0071,2021-02-20,am,5
S0391,S0216,2021-02-20,am,1
S0391,S0397,2021-02-20,am,6
S0392,S0153,2021-02-20,am,4
S0400,S0490,2021-02-20,am,4
S0402,S0370,2021-02-20,am,2
S0405,S0372,2021-02-20,am,2
S0406,S0182,2021-02-20,am,3
S0410,S0171,2021-02-20,am,1
S0410,S0425,2021-02-20,am,5
S0412,S0325,2021-02-20,am,4
S0417,S0466,2021-02-20,am,5
S0420,S0055,2021-02-20,am,3
S0420,S0113,2021-02-20,am,4
S0420,S0145,2021-02-20,am,4
S0430,S0451,2021-02-20,am,4
S0432,S0292,2021-02-20,am,4
S0435,S0211,2021-02-20,am,4
S0438,S0009,2021-02-20,am,2
S0442,S0397,2021-02-20,am,1
S0442,S0464,2021-02-20,am,1
S0442,S0468,2021-02-20,am,6
S0445,S0435,2021-02-20,am,2
S0450,S0388,2021-02-20,am,2
S0458,S0347,2021-02-20,am,3
S0459,S0468,2021-02-20,am,3
S0460,S0444,2021-02-20,am,3
S0464,S0461,2021-02-20,am,4
S0466,S0086,2021-02-20,am,3
S0467,S0213,2021-02-20,am,7
S0467,S0297,2021-02-20,am,4
S0472,S0068,2021-02-20,am,6
S0477,S0068,2021-02-20,am,6
S0479,S0043,2021-02-20,am,5
S0480,S0147,2021-02-20,am,5
S0484,S0372,2021-02-20,am,3
S0498,S0469,2021-02-20,am,4
S0017,S0425,2021-02-21,am,3
S0019,S0363,2021-02-21,am,6
S0019,S0366,2021-02-21,am,7
S0022,S0302,2021-02-21,am,2
S0032,S0132,2021-02-21,am,4
S0042,S0311,2021-02-21,am,3
S0050,S0455,2021-02-21,am,1
S0058,S0468,2021-02-21,am,3
S0066,S0029,2021-02-21,am,3
S0076,S0168,2021-02-21,am,7
S0079,S0269,2021-02-21,am,4
S0080,S0194,2021-02-21,am,1
S0091,S0296,2021-02-21,am,6
S0092,S0396,2021-02-21,am,2
S0098,S0111,2021-02-21,am,1
S0103,S0181,2021-02-21,am,1
S0107,S0012,2021-02-21,am,6
S0110,S0392,2021-02-21,am,6
S0111,S0042,2021-02-21,am,1
S0115,S0218,2021-02-21,am,7
S0117,S0055,2021-02-21,am,7
S0119,S0485,2021-02-21,am,6
S0130,S0026,2021-02-21,am,3
S0131,S0163,2021-02-21,am,6
S0132,S0003,2021-02-21,am,5
S0135,S0067,2021-02-21,am,7
S0135,S0142,2021-02-21,am,6
S0139,S0242,2021-02-21,am,7
S0142,S0238,2021-02-21,am,1
S0142,S0352,2021-02-21,am,2
S0145,S0344,2021-02-21,am,6
S0148,S0290,2021-02-21,am,1
S0149,S0477,2021-02-21,am,3
S0151,S0166,2021-02-21,am,3
S0160,S0148,2021-02-21,am,1
S0160,S0160,2021-02-21,am,6
S0160,S0292,2021-02-21,am,4
S0165,S0080,2021-02-21,am,1
S0167,S0417,2021-02-21,am,3
S0169,S0171,2021-02-21,am,3
S0177,S0032,2021-02-21,am,1
S0183,S0243,2021-02-21,am,1
S0184,S0436,2021-02-21,am,7
S0189,S0429,2021-02-21,am,3
S0199,S0107,2021-02-21,am,2
S0213,S0365,2021-02-21,am,2
S0214,S0422,2021-02-21,am,6
S0215,S0193,2021-02-21,am,4
S0217,S0431,2021-02-21,am,3
S0218,S0223,2021-02-21,am,3
S0222,S0268,2021-02-21,am,4
S0224,S0039,2021-02-21,am,2
S0228,S0364,2021-02-21,am,2
S0234,S0001,2021-02-21,am,2
S0237,S0457,2021-02-21,am,1
S0238,S0200,2021-02-21,am,7
S0240,S0068,2021-02-21,am,4
S0244,S0013,2021-02-21,am,5
S0246,S0022,2021-02-21,am,1
S0247,S0154,2021-02-21,am,4
S0247,S0437,2021-02-21,am,6
S0253,S0187,2021-02-21,am,2
S0254,S0214,2021-02-21,am,6
S0256,S0106,2021-02-21,am,5
S0256,S0319,2021-02-21,am,5
S0264,S0491,2021-02-21,am,7
S0273,S0152,2021-02-21,am,5
S0275,S0443,2021-02-21,am,7
S0282,S0088,2021-02-21,am,3
S0284,S0341,2021-02-21,am,6
S0286,S0368,2021-02-21,am,7
S0287,S0499,2021-02-21,am,2
S0289,S0125,2021-02-21,am,1
S0290,S0446,2021-02-21,am,7
S0291,S0486,2021-02-21,am,1
S0298,S0482,2021-02-21,am,6
S0299,S0146,2021-02-21,am,7
S0302,S0261,2021-02-21,am,4
S0304,S0064,2021-02-21,am,6
S0308,S0325,2021-02-21,am,4
S0312,S0075,2021-02-21,am,7
S0312,S0087,2021-02-21,am,4
S0325,S0478,2021-02-21,am,4
S0326,S0209,2021-02-21,am,2
S0327,S0167,2021-02-21,am,1
S0332,S0411,2021-02-21,am,5
S0334,S0401,2021-02-21,am,2
S0338,S0164,2021-02-21,am,6
S0338,S0215,2021-02-21,am,4
S0343,S0072,2021-02-21,am,5
S0348,S0438,2021-02-21,am,3
S0349,S0163,2021-02-21,am,4
S0359,S0401,2021-02-21,am,3
S0369,S0173,2021-02-21,am,7
S0371,S0494,2021-02-21,am,1
S0372,S0090,2021-02-21,am,1
S0373,S0042,2021-02-21,am,3
S0377,S0025,2021-02-21,am,2
S0388,S0100,2021-02-21,am,1
S0388,S0360,2021-02-21,am,2
S0389,S0318,2021-02-21,am,6
S0390,S0049,2021-02-21,am,2
S0397,S0385,2021-02-21,am,6
S0408,S0379,2021-02-21,am,4
S0431,S0070,2021-02-21,am,3
S0437,S0180,2021-02-21,am,4
S0438,S0100,2021-02-21,am,1
S0450,S0231,2021-02-21,am,1
S0452,S0307,2021-02-21,am,2
S0454,S0158,2021-02-21,am,4
S0457,S0431,2021-02-21,am,4
S0462,S0002,2021-02-21,am,6
S0462,S0041,2021-02-21,am,1
S0467,S0026,2021-02-21,am,1
S0468,S0127,2021-02-21,am,6
S0473,S0307,2021-02-21,am,5
S0477,S0364,2021-02-21,am,1
S0478,S0061,2021-02-21,am,6
S0482,S0327,2021-02-21,am,3
S0488,S0012,2021-02-21,am,7
S0489,S0422,2021-02-21,am,1
S0495,S0175,2021-02-21,am,3
S0495,S0455,2021-02-21,am,7
S0002,S0288,2021-02-22,am,2
S0014,S0326,2021-02-22,am,6
S0017,S0181,2021-02-22,am,7
S0029,S0087,2021-02-22,am,5
S0032,S0035,2021-02-22,am,7
S0033,S0031,2021-02-22,am,7
S0046,S0330,2021-02-22,am,5
S0047,S0005,2021-02-22,am,4
S0048,S0442,2021-02-22,am,3
S0050,S0466,2021-02-22,am,6
S0054,S0259,2021-02-22,am,4
S0056,S0495,2021-02-22,am,1
S0058,S0111,2021-02-22,am,2
S0060,S0035,2021-02-22,am,7
S0067,S0051,2021-02-22,am,4
S0067,S0270,2021-02-22,am,3
S0071,S0442,2021-02-22,am,7
S0076,S0345,2021-02-22,am,3
S0085,S0398,2021-02-22,am,3
S0091,S0100,2021-02-22,am,3
S0100,S0036,2021-02-22,am,1
S0102,S0163,2021-02-22,am,3
S0109,S0244,2021-02-22,am,4
S0111,S0105,2021-02-22,am,2
S0113,S0353,2021-02-22,am,5
S0120,S0295,2021-02-22,am,7
S0120,S0434,2021-02-22,am,2
S0123,S0016,2021-02-22,am,2
S0128,S0162,2021-02-22,am,7
S0132,S0125,2021-02-22,am,5
S0138,S0270,2021-02-22,am,7
S0138,S0411,2021-02-22,am,2
S0143,S0360,2021-02-22,am,4
S0145,S0296,2021-02-22,am,6
S0147,S0485,2021-02-22,am,6
S0161,S0256,2021-02-22,am,3
S0164,S0433,2021-02-22,am,6
S0166,S0134,2021-02-22,am,4
S0166,S0458,2021-02-22,am,6
S0167,S0266,2021-02-22,am,3
S0168,S0352,2021-02-22,am,3
S0170,S0250,2021-02-22,am,1
S0171,S0368,2021-02-22,am,6
S0175,S0029,2021-02-22,am,1
S0177,S0195,2021-02-22,am,3
S0189,S0352,2021-02-22,am,4
S0190,S0041,2021-02-22,am,3
S0192,S0105,2021-02-22,am,4
S0195,S0022,2021-02-22,am,1
S0196,S0188,2021-02-22,am,3
S0198,S0037,2021-02-22,am,4
S0198,S0045,2021-02-22,am,4
S0201,S0348,2021-02-22,am,7
S0208,S0208,2021-02-22,am,2
S0211,S0278,2021-02-22,am,6
S0214,S0400,2021-02-22,am,3
S0222,S0143,2021-02-22,am,1
S0222,S0369,2021-02-22,am,3
S0225,S0087,2021-02-22,am,3
S0227,S0019,2021-02-22,am,1
S0229,S0049,2021-02-22,am,3
S0231,S0264,2021-02-22,am,2
S0238,S0143,2021-02-22,am,3
S0240,S0488,2021-02-22,am,3
S0242,S0237,2021-02-22,am,6
S0242,S0384,2021-02-22,am,4
S0250,S0410,2021-02-22,am,1
S0259,S0078,2021-02-22,am,6
S0265,S0251,2021-02-22,am,4
S0266,S0495,2021-02-22,am,4
S0271,S0262,2021-02-22,am,3
S0277,S0017,2021-02-22,am,6
S0283,S0175,2021-02-22,am,3
S0283,S0184,2021-02-22,am,1
S0287,S0003,2021-02-22,am,5
S0295,S0114,2021-02-22,am,4
S0297,S0164,2021-02-22,am,7
S0297,S0247,2021-02-22,am,4
S0299,S0071,2021-02-22,am,3
S0301,S0420,2021-02-22,am,3
S0310,S0268,2021-02-22,am,6
S0311,S0084,2021-02-22,am,4
S0319,S0024,2021-02-22,am,1
S0319,S0088,2021-02-22,am,5
S0320,S0081,2021-02-22,am,6
S0324,S0412,2021-02-22,am,3
S0325,S0077,2021-02-22,am,4
S0333,S0292,2021-02-22,am,2
S0333,S0361,2021-02-22,am,7
S0339,S0449,2021-02-22,am,1
S0340,S0020,2021-02-22,am,6
S0340,S0048,2021-02-22,am,5
S0344,S0308,2021-02-22,am,1
S0344,S0344,2021-02-22,am,4
S0350,S0064,2021-02-22,am,1
S0356,S0006,2021-02-22,am,2
S0362,S0441,2021-02-22,am,6
S0364,S0368,2021-02-22,am,2
S0371,S0014,2021-02-22,am,2
S0376,S0256,2021-02-22,am,7
S0379,S0029,2021-02-22,am,1
S0394,S0024,2021-02-22,am,3
S0412,S0278,2021-02-22,am,5
S0421,S0014,2021-02-22,am,3
S0422,S0191,2021-02-22,am,2
S0422,S0236,2021-02-22,am,4
S0424,S0473,2021-02-22,am,5
S0425,S0149,2021-02-22,am,2
S0436,S0259,2021-02-22,am,7
S0447,S0292,2021-02-22,am,1
S0452,S0138,2021-02-22,am,4
S0461,S0250,2021-02-22,am,7
S0462,S0457,2021-02-22,am,4
S0464,S0197,2021-02-22,am,4
S0464,S0251,2021-02-22,am,6
S0467,S0452,2021-02-22,am,5
S0468,S0316,2021-02-22,am,7
S0470,S0023,2021-02-22,am,1
S0471,S0275,2021-02-22,am,3
S0474,S0109,2021-02-22,am,2
S0474,S0492,2021-02-22,am,4
S0477,S0131,2021-02-22,am,4
S0478,S0431,2021-02-22,am,6
S0488,S0474,2021-02-22,am,1
S0490,S0360,2021-02-22,am,1
S0493,S0001,2021-02-22,am,4
S0493,S0496,2021-02-22,am,2
S0494,S0193,2021-02-22,am,3
S0494,S0313,2021-02-22,am,4
S0495,S0112,2021-02-22,am,2
S0497,S0291,2021-02-22,am,2
S0498,S0145,2021-02-22,am,2
S0499,S0295,2021-02-22,am,6
S0001,S0495,2021-02-23,am,5
S0005,S0102,2021-02-23,am,7
S0010,S0284,2021-02-23,am,6
S0014,S0183,2021-02-23,am,3
S0018,S0194,2021-02-23,am,2
S0019,S0404,2021-02-23,am,1
S0019,S0443,2021-02-23,am,6
S0024,S0191,2021-02-23,am,4
S0025,S0072,2021-02-23,am,2
S0025,S0192,2021-02-23,am,5
S0025,S0487,2021-02-23,am,3
S0027,S0100,2021-02-23,am,3
S0027,S0343,2021-02-23,am,1
S0030,S0090,2021-02-23,am,1
S0033,S0295,2021-02-23,am,4
S0034,S0180,2021-02-23,am,4
S0042,S0088,2021-02-23,am,5
S0045,S0308,2021-02-23,am,2
S0048,S0012,2021-02-23,am,1
S0051,S0170,2021-02-23,am,1
S0059,S0176,2021-02-23,am,5
S0069,S0006,2021-02-23,am,5
S0070,S0173,2021-02-23,am,2
S0073,S0189,2021-02-23,am,2
S0075,S0263,2021-02-23,am,4
S0075,S0289,2021-02-23,am,6
S0089,S0226,2021-02-23,am,5
S0091,S0027,2021-02-23,am,7
S0097,S0084,2021-02-23,am,5
S0098,S0415,2021-02-23,am,5
S0109,S0282,2021-02-23,am,2
S0112,S0184,2021-02-23,am,7
S0113,S0428,2021-02-23,am,5
S0127,S0174,2021-02-23,am,1
S0131,S0344,2021-02-23,am,2
S0135,S0293,2021-02-23,am,2
S0143,S0463,2021-02-23,am,2
S0146,S0009,2021-02-23,am,3
S0162,S0248,2021-02-23,am,7
S0163,S0423,2021-02-23,am,1
S0170,S0055,2021-02-23,am,4
S0171,S0413,2021-02-23,am,4
S0172,S0319,2021-02-23,am,4
S0180,S0037,2021-02-23,am,7
S0181,S0187,2021-02-23,am,3
S0181,S0272,2021-02-23,am,6
S0182,S0019,2021-02-23,am,6
S0196,S0065,2021-02-23,am,6
S0196,S0352,2021-02-23,am,1
S0197,S0396,2021-02-23,am,6
S0199,S0160,2021-02-23,am,4
S0201,S0219,2021-02-23,am,3
S0202,S0133,2021-02-23,am,4
S0209,S0201,2021-02-23,am,5
S0209,S0465,2021-02-23,am,6
S0215,S0241,2021-02-23,am,5
S0216,S0186,2021-02-23,am,4
S0219,S0124,2021-02-23,am,5
S0223,S0223,2021-02-23,am,1
S0242,S0103,2021-02-23,am,1
S0246,S0460,2021-02-23,am,2
S0250,S0302,2021-02-23,am,7
S0251,S0424,2021-02-23,am,3
S0255,S0068,2021-02-23,am,1
S0263,S0057,2021-02-23,am,4
S0268,S0206,2021-02-23,am,2
S0273,S0154,2021-02-23,am,3
S0273,S0226,2021-02-23,am,5
S0280,S0314,2021-02-23,am,1
S0282,S0205,2021-02-23,am,2
S0282,S0386,2021-02-23,am,7
S0282,S0491,2021-02-23,am,2
S0291,S0093,2021-02-23,am,6
S0291,S0198,2021-02-23,am,7
S0294,S0365,2021-02-23,am,3
S0297,S0297,2021-02-23,am,7
S0298,S0374,2021-02-23,am,1
S0299,S0229,2021-02-23,am,1
S0299,S0351,2021-02-23,am,4
S0301,S0359,2021-02-23,am,2
S0311,S0266,2021-02-23,am,5
S0322,S0121,2021-02-23,am,6
S0329,S0117,2021-02-23,am,7
S0335,S0355,2021-02-23,am,2
S0341,S0206,2021-02-23,am,3
S0347,S0273,2021-02-23,am,6
S0349,S0407,2021-02-23,am,6
S0350,S0179,2021-02-23,am,2
S0357,S0100,2021-02-23,am,4
S0364,S0023,2021-02-23,am,6
S0372,S0265,2021-02-23,am,5
S0373,S0008,2021-02-23,am,4
S0377,S0097,2021-02-23,am,5
S0378,S0110,2021-02-23,am,5
S0382,S0063,2021-02-23,am,1
S0383,S0096,2021-02-23,am,3
S0386,S0141,2021-02-23,am,4
S0388,S0178,2021-02-23,am,3
S0389,S0000,2021-02-23,am,5
S0389,S0223,2021-02-23,am,2
S0390,S0401,2021-02-23,am,2
S0403,S0418,2021-02-23,am,2
S0406,S0143,2021-02-23,am,6
S0409,S0498,2021-02-23,am,2
S0412,S0223,2021-02-23,am,4
S0415,S0342,2021-02-23,am,2
S0421,S0303,2021-02-23,am,4
S0430,S0116,2021-02-23,am,4
S0432,S0080,2021-02-23,am,6
S0434,S0030,2021-02-23,am,7
S0438,S0435,2021-02-23,am,5
S0440,S0152,2021-02-23,am,2
S0446,S0205,2021-02-23,am,2
S0446,S0280,2021-02-23,am,1
S0447,S0340,2021-02-23,am,3
S0448,S0056,2021-02-23,am,1
S0448,S0316,2021-02-23,am,3
S0449,S0087,2021-02-23,am,6
S0463,S0341,2021-02-23,am,4
S0466,S0000,2021-02-23,am,6
S0467,S0113,2021-02-23,am,3
S0469,S0282,2021-02-23,am,6
S0480,S0293,2021-02-23,am,3
S0483,S0176,2021-02-23,am,1
S0484,S0075,2021-02-23,am,1
S0486,S0247,2021-02-23,am,5
S0488,S0121,2021-02-23,am,7
S0493,S0382,2021-02-23,am,2
S0496,S0302,2021-02-23,am,4
S0499,S0120,2021-02-23,am,5
S0004,S0075,2021-02-24,am,1
S0005,S0498,2021-02-24,am,6
S0006,S0193,2021-02-24,am,7
S0008,S0320,2021-02-24,am,3
S0013,S0107,2021-02-24,am,3
S0016,S0452,2021-02-24,am,6
S0018,S0333,2021-02-24,am,2
S0019,S0218,2021-02-24,am,2
S0020,S0019,2021-02-24,am,1
S0032,S0000,2021-02-24,am,5
S0034,S0089,2021-02-24,am,1
S0034,S0296,2021-02-24,am,2
S0037,S0273,2021-02-24,am,4
S0038,S0052,2021-02-24,am,1
S0043,S0398,2021-02-24,am,2
S0046,S0176,2021-02-24,am,6
S0050,S0282,2021-02-24,am,2
S0052,S0352,2021-02-24,am,5
S0055,S0055,2021-02-24,am,7
S0057,S0005,2021-02-24,am,5
S0062,S0399,2021-02-24,am,4
S0062,S0486,2021-02-24,am,7
S0063,S0083,2021-02-24,am,3
S0064,S0163,2021-02-24,am,6
S0076,S0087,2021-02-24,am,4
S0085,S0014,2021-02-24,am,4
S0085,S0017,2021-02-24,am,3
S0085,S0323,2021-02-24,am,7
S0086,S0356,2021-02-24,am,5
S0090,S0218,2021-02-24,am,4
S0092,S0454,2021-02-24,am,3
S0093,S0189,2021-02-24,am,3
S0093,S0332,2021-02-24,am,4
S0096,S0078,2021-02-24,am,3
S0103,S0255,2021-02-24,am,7
S0110,S0482,2021-02-24,am,2
S0112,S0139,2021-02-24,am,4
S0112,S0366,2021-02-24,am,5
S0128,S0343,2021-02-24,am,4
S0129,S0445,2021-02-24,am,3
S0133,S0128,2021-02-24,am,7
S0133,S0213,2021-02-24,am,1
S0134,S0127,2021-02-24,am,7
S0137,S0137,2021-02-24,am,5
S0141,S0177,2021-02-24,am,3
S0145,S0011,2021-02-24,am,1
S0146,S0321,2021-02-24,am,2
S0146,S0380,2021-02-24,am,6
S0148,S0034,2021-02-24,am,5
S0150,S0046,2021-02-24,am,7
S0159,S0002,2021-02-24,am,3
S0160,S0100,2021-02-24,am,3
S0160,S0265,2021-02-24,am,2
S0161,S0224,2021-02-24,am,3
S0168,S0077,2021-02-24,am,6
S0171,S0407,2021-02-24,am,5
S0174,S0058,2021-02-24,am,5
S0184,S0128,2021-02-24,am,2
S0189,S0093,2021-02-24,am,7
S0190,S0437,2021-02-24,am,4
S0206,S0246,2021-02-24,am,2
S0207,S0339,2021-02-24,am,5
S0208,S0065,2021-02-24,am,1
S0208,S0173,2021-02-24,am,7
S0218,S0179,2021-02-24,am,4
S0223,S0378,2021-02-24,am,1
S0226,S0060,2021-02-24,am,5
S0232,S0283,2021-02-24,am,3
S0234,S0321,2021-02-24,am,7
S0237,S0014,2021-02-24,am,3
S0246,S0311,2021-02-24,am,2
S0248,S0097,2021-02-24,am,5
S0248,S0161,2021-02-24,am,7
S0254,S0422,2021-02-24,am,4
S0256,S0269,2021-02-24,am,7
S0257,S0021,2021-02-24,am,5
S0262,S0223,2021-02-24,am,6
S0262,S0338,2021-02-24,am,4
S0264,S0073,2021-02-24,am,3
S0267,S0309,2021-02-24,am,3
S0269,S0287,2021-02-24,am,1
S0276,S0164,2021-02-24,am,6
S0277,S0282,2021-02-24,am,2
S0279,S0464,2021-02-24,am,2
S0283,S0131,2021-02-24,am,7
S0291,S0480,2021-02-24,am,2
S0296,S0344,2021-02-24,am,7
S0296,S0454,2021-02-24,am,6
S0296,S0476,2021-02-24,am,5
S0302,S0149,2021-02-24,am,1
S0302,S0176,2021-02-24,am,6
S0303,S0102,2021-02-24,am,4
S0303,S0432,2021-02-24,am,5
S0308,S0208,2021-02-24,am,1
S0313,S0169,2021-02-24,am,1
S0313,S0188,2021-02-24,am,4
S0314,S0058,2021-02-24,am,6
S0315,S0394,2021-02-24,am,7
S0325,S0135,2021-02-24,am,3
S0327,S0222,2021-02-24,am,6
S0331,S0410,2021-02-24,am,4
S0337,S0338,2021-02-24,am,4
S0337,S0385,2021-02-24,am,1
S0342,S0342,2021-02-24,am,5
S0348,S0167,2021-02-24,am,2
S0351,S0324,2021-02-24,am,2
S0352,S0141,2021-02-24,am,4
S0358,S0035,2021-02-24,am,6
S0358,S0240,2021-02-24,am,2
S0361,S0336,2021-02-24,am,4
S0381,S0450,2021-02-24,am,7
S0384,S0396,2021-02-24,am,6
S0388,S0207,2021-02-24,am,5
S0388,S0465,2021-02-24,am,2
S0393,S0184,2021-02-24,am,6
S0398,S0043,2021-02-24,am,1
S0398,S0486,2021-02-24,am,2
S0399,S0293,2021-02-24,am,5
S0406,S0089,2021-02-24,am,2
S0408,S0100,2021-02-24,am,7
S0410,S0060,2021-02-24,am,3
S0413,S0116,2021-02-24,am,1
S0413,S0364,2021-02-24,am,5
S0423,S0123,2021-02-24,am,6
S0425,S0249,2021-02-24,am,2
S0428,S0305,2021-02-24,am,7
S0431,S0239,2021-02-24,am,4
S0439,S0153,2021-02-24,am,4
S0442,S0035,2021-02-24,am,6
S0442,S0353,2021-02-24,am,7
S0446,S0135,2021-02-24,am,4
S0446,S0200,2021-02-24,am,6
S0448,S0393,2021-02-24,am,4
S0451,S0445,2021-02-24,am,6
S0467,S0019,2021-02-24,am,1
S0470,S0058,2021-02-24,am,4
S0472,S0224,2021-02-24,am,3
S0478,S0190,2021-02-24,am,4
S0479,S0385,2021-02-24,am,1
S0488,S0394,2021-02-24,am,2
S0490,S0318,2021-02-24,am,4
S0490,S0420,2021-02-24,am,3
S0491,S0231,2021-02-24,am,2
S0492,S0050,2021-02-24,am,4
S0499,S0491,2021-02-24,am,3
S0000,S0035,2021-02-25,am,6
S0003,S0350,2021-02-25,am,7
S0005,S0423,2021-02-25,am,5
S0006,S0464,2021-02-25,am,2
S0007,S0191,2021-02-25,am,4
S0014,S0204,2021-02-25,am,1
S0021,S0441,2021-02-25,am,3
S0022,S0456,2021-02-25,am,7
S0026,S0154,2021-02-25,am,2
S0031,S0494,2021-02-25,am,6
S0035,S0051,2021-02-25,am,1
S0045,S0219,2021-02-25,am,5
S0050,S0026,2021-02-25,am,1
S0053,S0419,2021-02-25,am,3
S0057,S0177,2021-02-25,am,6
S0057,S0417,2021-02-25,am,6
S0060,S0432,2021-02-25,am,5
S0061,S0262,2021-02-25,am,2
S0063,S0360,2021-02-25,am,6
S0065,S0454,2021-02-25,am,6
S0071,S0098,2021-02-25,am,3
S0080,S0339,2021-02-25,am,6
S0087,S0212,2021-02-25,am,2
S0089,S0230,2021-02-25,am,4
S0100,S0122,2021-02-25,am,4
S0100,S0126,2021-02-25,am,6
S0102,S0140,2021-02-25,am,1
S0103,S0433,2021-02-25,am,4
S0108,S0398,2021-02-25,am,4
S0111,S0012,2021-02-25,am,5
S0116,S0477,2021-02-25,am,6
S0121,S0088,2021-02-25,am,7
S0125,S0417,2021-02-25,am,7
S0127,S0304,2021-02-25,am,5
S0130,S0424,2021-02-25,am,5
S0132,S0466,2021-02-25,am,2
S0135,S0158,2021-02-25,am,4
S0138,S0253,2021-02-25,am,5
S0144,S0092,2021-02-25,am,5
S0148,S0363,2021-02-25,am,2
S0150,S0395,2021-02-25,am,3
S0151,S0014,2021-02-25,am,4
S0153,S0200,2021-02-25,am,6
S0156,S0245,2021-02-25,am,6
S0156,S0373,2021-02-25,am,7
S0158,S0269,2021-02-25,am,3
S0159,S0310,2021-02-25,am,1
S0161,S0243,2021-02-25,am,6
S0168,S0418,2021-02-25,am,6
S0169,S0070,2021-02-25,am,1
S0172,S0235,2021-02-25,am,1
S0172,S0410,2021-02-25,am,2
S0175,S0366,2021-02-25,am,5
S0178,S0447,2021-02-25,am,7
S0181,S0280,2021-02-25,am,2
S0181,S0407,2021-02-25,am,1
S0189,S0418,2021-02-25,am,7
S0191,S0233,2021-02-25,am,4
S0196,S0293,2021-02-25,am,2
S0205,S0198,2021-02-25,am,1
S0209,S0070,2021-02-25,am,6
S0209,S0392,2021-02-25,am,1
S0216,S0039,2021-02-25,am,4
S0217,S0126,2021-02-25,am,4
S0220,S0068,2021-02-25,am,5
S0227,S0033,2021-02-25,am,4
S0232,S0132,2021-02-25,am,3
S0238,S0166,2021-02-25,am,2
S0243,S0315,2021-02-25,am,6
S0246,S0369,2021-02-25,am,1
S0247,S0228,2021-02-25,am,6
S0249,S0217,2021-02-25,am,4
S0249,S0430,2021-02-25,am,5
S0262,S0320,2021-02-25,am,3
S0266,S0054,2021-02-25,am,5
S0266,S0154,2021-02-25,am,6
S0266,S0330,2021-02-25,am,5
S0267,S0078,2021-02-25,am,5
S0267,S0110,2021-02-25,am,3
S0274,S0042,2021-02-25,am,6
S0277,S0282,2021-02-25,am,7
S0280,S0253,2021-02-25,am,2
S0283,S0366,2021-02-25,am,1
S0286,S0435,2021-02-25,am,3
S0287,S0404,2021-02-25,am,6
S0305,S0288,2021-02-25,am,2
S0307,S0215,2021-02-25,am,3
S0311,S0481,2021-02-25,am,1
S0313,S0075,2021-02-25,am,5
S0313,S0441,2021-02-25,am,4
S0315,S0211,2021-02-25,am,5
S0316,S0002,2021-02-25,am,4
S0320,S0095,2021-02-25,am,5
S0323,S0201,2021-02-25,am,6
S0324,S0362,2021-02-25,am,1
S0328,S0232,2021-02-25,am,4
S0333,S0231,2021-02-25,am,2
S0340,S0168,2021-02-25,am,7
S0346,S0420,2021-02-25,am,6
S0349,S0071,2021-02-25,am,2
S0349,S0217,2021-02-25,am,6
S0357,S0150,2021-02-25,am,5
S0359,S0298,2021-02-25,am,4
S0370,S0196,2021-02-25,am,1
S0371,S0097,2021-02-25,am,2
S0381,S0450,2021-02-25,am,6
S0389,S0024,2021-02-25,am,4
S0394,S0079,2021-02-25,am,5
S0397,S0240,2021-02-25,am,3
S0397,S0421,2021-02-25,am,3
S0398,S0370,2021-02-25,am,6
S0399,S0076,2021-02-25,am,1
S0400,S0333,2021-02-25,am,7
S0401,S0445,2021-02-25,am,5
S0403,S0469,2021-02-25,am,1
S0412,S0362,2021-02-25,am,2
S0413,S0171,2021-02-25,am,7
S0420,S0323,2021-02-25,am,7
S0442,S0413,2021-02-25,am,6
S0449,S0223,2021-02-25,am,5
S0451,S0150,2021-02-25,am,7
S0452,S0029,2021-02-25,am,4
S0455,S0006,2021-02-25,am,3
S0455,S0444,2021-02-25,am,7
S0461,S0195,2021-02-25,am,6
S0463,S0142,2021-02-25,am,6
S0464,S0418,2021-02-25,am,5
S0465,S0361,2021-02-25,am,5
S0465,S0447,2021-02-25,am,7
S0468,S0171,2021-02-25,am,2
S0471,S0263,2021-02-25,am,4
S0474,S0322,2021-02-25,am,3
S0474,S0445,2021-02-25,am,7
S0475,S0070,2021-02-25,am,2
S0475,S0098,2021-02-25,am,6
S0480,S0208,2021-02-25,am,6
S0481,S0145,2021-02-25,am,7
S0482,S0087,2021-02-25,am,1
S0487,S0381,2021-02-25,am,2
S0494,S0485,2021-02-25,am,3
S0001,S0025,2021-02-26,am,4
S0003,S0247,2021-02-26,am,1
S0011,S0005,2021-02-26,am,6
S0016,S0481,2021-02-26,am,1
S0021,S0138,2021-02-26,am,4
S0021,S0244,2021-02-26,am,2
S0026,S0295,2021-02-26,am,2
S0027,S0124,2021-02-26,am,4
S0028,S0487,2021-02-26,am,6
S0042,S0014,2021-02-26,am,5
S0043,S0151,2021-02-26,am,5
S0043,S0325,2021-02-26,am,7
S0046,S0243,2021-02-26,am,3
S0050,S0122,2021-02-26,am,7
S0056,S0320,2021-02-26,am,7
S0059,S0470,2021-02-26,am,4
S0059,S0475,2021-02-26,am,1
S0060,S0392,2021-02-26,am,5
S0066,S0091,2021-02-26,am,2
S0070,S0342,2021-02-26,am,5
S0080,S0231,2021-02-26,am,5
S0082,S0435,2021-02-26,am,3
S0087,S0135,2021-02-26,am,5
S0088,S0050,2021-02-26,am,4
S0089,S0361,2021-02-26,am,4
