sender_id,receiver_id,period,message_count
E219,E068,during,4
E219,E095,before,1
E219,E111,before,1
E219,E129,during,1
E219,E132,during,1
E219,E173,after,1
E219,E181,during,1
E219,E187,during,1
E219,E202,during,1
E219,E205,before,1
E219,E205,during,1
E219,E211,during,1
E219,E233,after,1
E220,E002,after,1
E220,E002,during,1
E220,E003,after,1
E220,E003,before,1
E220,E003,during,1
E220,E004,before,3
E220,E004,during,3
E220,E064,during,1
E220,E067,before,1
E220,E067,during,1
E220,E075,during,1
E220,E077,after,2
E220,E080,before,1
E220,E093,after,1
E220,E095,before,1
E220,E095,during,1
E220,E102,after,1
E220,E104,after,1
E220,E111,after,1
E220,E115,during,1
E220,E124,during,1
E220,E150,after,1
E220,E157,during,1
E220,E173,before,1
E220,E178,before,1
E220,E178,during,1
E220,E187,after,1
E220,E187,before,1
E220,E194,before,1
E220,E196,after,1
E220,E196,during,1
E220,E200,during,1
E220,E204,before,1
E220,E205,after,2
E220,E205,before,2
E220,E205,during,2
E220,E211,during,1
E220,E213,after,1
E220,E219,after,1
E220,E219,before,1
E220,E222,during,1
E220,E231,after,1
E220,E231,during,1
E220,E233,before,1
E220,E234,after,1
E221,E009,after,2
E221,E009,during,1
E221,E019,before,1
E221,E019,during,1
E221,E032,during,1
E221,E037,after,1
E221,E065,before,2
E221,E068,before,1
E221,E068,during,3
E221,E099,before,1
E221,E116,during,3
E221,E119,during,1
E221,E122,during,1
E221,E126,after,1
E221,E126,before,5
E221,E126,during,3
E221,E127,during,1
E221,E136,after,3
E221,E136,during,2
E221,E137,before,1
E221,E160,after,1
E221,E165,during,1
E221,E166,during,1
E221,E186,before,1
E221,E186,during,3
E221,E191,after,1
E221,E191,before,2
E221,E191,during,1
E221,E193,after,1
E221,E193,before,1
E221,E193,during,2
E221,E201,after,2
E221,E201,before,1
E221,E204,before,1
E221,E205,before,2
E221,E210,during,3
E221,E217,after,1
E221,E217,before,1
E221,E217,during,1
E221,E245,before,1
E221,E245,during,1
E221,E248,after,1
E221,E249,before,1
E222,E004,before,2
E222,E004,during,2
E222,E071,during,1
E222,E093,before,1
E222,E095,during,1
E222,E102,before,1
E222,E102,during,1
E222,E115,before,1
E222,E132,during,1
E222,E157,before,1
E222,E178,during,2
E222,E179,before,1
E222,E196,before,1
E222,E213,during,1
E222,E234,during,1
E222,E237,during,1
E223,E011,during,1
E223,E042,during,1
E223,E043,after,1
E223,E053,during,1
E223,E068,during,1
E223,E082,after,1
E223,E097,after,1
E223,E097,during,1
E223,E099,before,1
E223,E099,during,2
E223,E106,after,2
E223,E109,after,2
E223,E109,before,1
E223,E109,during,1
E223,E120,during,2
E223,E122,after,1
E223,E122,before,1
E223,E122,during,1
E223,E126,before,1
E223,E133,after,1
E223,E140,during,1
E223,E145,after,1
E223,E145,before,1
E223,E152,after,1
E223,E152,during,2
E223,E155,during,1
E223,E161,during,1
E223,E164,before,1
E223,E171,after,1
E223,E171,before,1
E223,E171,during,2
E223,E185,during,1
E223,E188,after,1
E223,E188,before,1
E223,E199,after,1
E223,E199,during,1
E223,E207,after,1
E223,E236,during,1
E224,E007,after,1
E224,E007,before,1
E224,E007,during,3
E224,E012,after,1
E224,E012,before,1
E224,E022,during,1
E224,E032,during,4
E224,E041,during,1
E224,E092,after,1
E224,E099,during,1
E224,E105,after,1
E224,E105,during,1
E224,E126,after,1
E224,E134,before,1
E224,E138,after,1
E224,E138,before,1
E224,E172,before,1
E224,E239,during,1
E225,E004,after,1
E225,E004,during,1
E225,E032,during,1
E225,E051,after,1
E225,E061,during,2
E225,E063,during,2
E225,E067,before,1
E225,E075,before,1
E225,E080,during,1
E225,E093,during,1
E225,E096,after,1
E225,E111,after,1
E225,E173,during,1
E225,E179,before,1
E225,E184,after,1
E225,E196,during,1
E225,E202,before,1
E225,E204,before,1
E225,E205,before,1
E225,E205,during,1
E225,E213,during,1
E225,E219,after,1
E225,E231,before,1
E225,E243,before,1
E226,E002,during,2
E226,E003,after,1
E226,E004,after,1
E226,E004,before,1
E226,E004,during,2
E226,E008,during,1
E226,E023,after,1
E226,E044,during,1
E226,E051,during,1
E226,E058,during,1
E226,E064,before,1
E226,E068,after,1
E226,E068,during,1
E226,E071,after,2
E226,E071,during,1
E226,E075,after,1
E226,E077,after,2
E226,E091,during,1
E226,E093,before,2
E226,E096,after,1
E226,E101,after,1
E226,E101,during,1
E226,E102,during,1
E226,E124,before,1
E226,E124,during,1
E226,E126,during,1
E226,E129,during,1
E226,E147,during,1
E226,E157,before,1
E226,E181,after,1
E226,E181,during,1
E226,E184,after,2
E226,E184,before,1
E226,E184,during,1
E226,E196,after,1
E226,E196,before,1
E226,E200,after,1
E226,E204,after,2
E226,E205,after,2
E226,E205,during,1
E226,E211,before,1
E226,E213,after,1
E226,E214,after,1
E226,E214,during,2
E226,E218,after,1
E226,E218,before,1
E226,E219,during,2
E226,E220,during,1
E226,E222,before,1
E226,E237,before,1
E226,E237,during,1
E226,E239,during,1
E226,E243,after,1
E226,E243,before,1
E227,E004,after,1
E227,E004,before,1
E227,E021,during,1
E227,E026,during,1
E227,E027,during,1
E227,E030,after,1
E227,E030,before,1
E227,E030,during,1
E227,E032,before,1
E227,E032,during,1
E227,E072,after,1
E227,E081,before,1
E227,E081,during,1
E227,E089,before,1
E227,E089,during,1
E227,E090,during,1
E227,E099,before,3
E227,E099,during,1
E227,E110,before,1
E227,E118,during,1
E227,E142,after,1
E227,E142,before,1
E227,E144,before,1
E227,E154,during,1
E227,E159,during,1
E227,E163,during,1
E227,E168,during,1
E227,E170,during,1
E227,E180,before,1
E227,E190,before,1
E227,E192,during,1
E227,E195,before,1
E227,E204,before,1
E227,E208,before,1
E227,E209,during,1
E227,E229,during,1
E227,E232,during,1
E227,E240,before,1
E227,E250,during,1
E228,E007,before,1
E228,E012,during,1
E228,E022,during,1
E228,E032,before,1
E228,E032,during,1
E228,E041,after,1
E228,E041,before,1
E228,E046,before,1
E228,E056,during,1
E228,E068,during,1
E228,E092,after,1
E228,E105,before,1
E228,E117,before,1
E228,E117,during,1
E228,E122,during,1
E228,E134,before,1
E228,E172,before,2
E228,E182,after,1
E228,E182,during,2
E228,E206,before,1
E228,E224,after,1
E228,E224,during,1
E228,E241,before,1
E229,E001,before,1
E229,E004,after,2
E229,E004,before,2
E229,E004,during,4
E229,E006,before,1
E229,E014,before,1
E229,E014,during,1
E229,E024,during,1
E229,E026,before,1
E229,E027,after,1
E229,E027,during,1
E229,E030,after,1
E229,E030,during,2
E229,E031,during,1
E229,E033,after,1
E229,E052,during,1
E229,E055,after,1
E229,E055,during,3
E229,E076,after,1
E229,E076,during,1
E229,E081,during,1
E229,E083,before,1
E229,E084,before,1
E229,E086,before,1
E229,E086,during,1
E229,E089,during,1
E229,E090,before,1
E229,E098,during,1
E229,E099,before,7
E229,E099,during,3
E229,E100,during,2
E229,E110,after,2
E229,E110,before,2
E229,E110,during,1
E229,E118,during,1
E229,E122,before,2
E229,E126,before,1
E229,E142,before,1
E229,E146,after,1
E229,E146,during,2
E229,E148,after,1
E229,E148,during,2
E229,E163,after,1
E229,E163,during,2
E229,E168,during,2
E229,E170,before,1
E229,E174,after,1
E229,E174,during,1
E229,E195,after,2
E229,E195,before,2
E229,E195,during,1
E229,E204,before,2
E229,E208,after,2
E229,E209,before,1
E229,E209,during,1
E229,E227,before,2
E229,E232,after,2
E229,E232,during,1
E229,E238,after,1
E229,E238,before,2
E229,E244,after,1
E229,E244,before,1
E229,E247,after,1
E229,E247,during,1
E230,E013,during,1
E230,E016,before,1
E230,E016,during,1
E230,E020,after,1
E230,E060,after,1
E230,E068,before,1
E230,E074,after,1
E230,E074,during,1
E230,E141,before,1
E230,E169,during,1
E230,E204,after,1
E230,E204,during,1
E230,E205,before,1
E231,E004,before,1
E231,E004,during,1
E231,E073,during,1
E231,E111,before,1
E231,E147,after,1
E231,E196,after,1
E231,E196,during,1
E231,E205,before,1
E231,E226,during,1
E231,E233,after,1
E232,E004,before,2
E232,E006,during,1
E232,E017,before,1
E232,E031,during,1
E232,E052,during,1
E232,E062,during,1
E232,E083,after,1
E232,E099,before,1
E232,E110,during,2
E232,E144,during,1
E232,E170,after,1
E232,E180,during,1
E232,E192,before,1
E232,E204,after,1
E232,E209,during,2
E232,E229,during,1
E232,E238,before,1
E233,E002,during,1
E233,E003,before,1
E233,E004,during,2
E233,E063,after,1
E233,E064,after,1
E233,E068,during,1
E233,E080,after,1
E233,E095,during,1
E233,E102,during,1
E233,E107,after,1
E233,E124,during,1
E233,E178,after,1
E233,E179,before,1
E233,E184,after,1
E233,E194,after,1
E233,E205,during,2
E233,E213,after,1
E233,E213,during,1
E233,E225,after,1
E233,E226,after,1
E233,E243,during,1
E234,E003,before,1
E234,E004,after,2
E234,E004,before,1
E234,E004,during,2
E234,E008,during,1
E234,E032,before,1
E234,E039,during,1
E234,E051,after,1
E234,E051,before,1
E234,E063,during,1
E234,E068,before,3
E234,E091,during,1
E234,E095,during,1
E234,E096,during,1
E234,E102,after,1
E234,E102,during,1
E234,E104,after,1
E234,E111,during,1
E234,E115,after,1
E234,E115,before,1
E234,E124,after,1
E234,E126,after,1
E234,E147,during,1
E234,E181,during,1
E234,E184,after,1
E234,E184,during,1
E234,E187,during,2
E234,E205,before,1
E234,E205,during,2
E234,E211,after,1
E234,E213,after,1
E234,E213,before,1
E234,E218,after,1
E234,E219,during,1
E234,E220,after,1
E234,E222,during,1
E234,E226,after,1
E234,E231,after,1
E234,E233,after,1
E234,E237,before,1
E234,E237,during,1
E234,E243,before,1
E234,E243,during,1
E234,E246,before,1
E235,E049,after,1
E235,E070,during,3
E235,E099,before,1
E235,E205,after,1
E236,E042,before,1
E236,E042,during,1
E236,E068,during,1
E236,E082,before,1
E236,E103,during,1
E236,E109,during,1
E236,E122,during,1
E236,E133,during,1
E236,E161,during,1
E236,E185,during,1
E236,E188,during,1
E236,E204,during,1
E236,E207,before,1
E236,E207,during,1
E237,E003,during,1
E237,E004,during,1
E237,E032,during,1
E237,E039,during,1
E237,E068,during,2
E237,E080,during,1
E237,E096,during,1
E237,E107,before,1
E237,E150,before,1
E237,E179,before,1
E237,E202,during,1
E237,E204,before,1
E237,E204,during,1
E237,E205,during,1
E237,E214,during,1
E237,E234,before,1
E237,E246,during,1
E238,E001,before,1
E238,E001,during,1
E238,E004,after,1
E238,E004,before,2
E238,E004,during,5
E238,E006,after,1
E238,E006,during,1
E238,E014,after,1
E238,E014,during,2
E238,E021,during,1
E238,E024,before,2
E238,E024,during,1
E238,E026,during,1
E238,E027,after,2
E238,E027,during,1
E238,E029,before,2
E238,E030,during,1
E238,E031,after,3
E238,E031,during,1
E238,E032,before,1
E238,E033,before,1
E238,E052,after,2
E238,E052,during,1
E238,E055,after,2
E238,E061,before,2
E238,E061,during,1
E238,E072,during,2
E238,E076,during,3
E238,E081,after,3
E238,E081,during,2
E238,E083,after,1
E238,E084,before,2
E238,E089,after,3
E238,E089,before,1
E238,E089,during,2
E238,E090,before,1
E238,E098,before,3
E238,E098,during,2
E238,E099,before,5
E238,E099,during,7
E238,E100,before,2
E238,E110,after,1
E238,E110,during,2
E238,E118,during,1
E238,E122,during,2
E238,E126,after,1
E238,E126,before,1
E238,E142,after,2
E238,E142,during,1
E238,E144,after,2
E238,E146,after,1
E238,E146,before,1
E238,E148,after,1
E238,E148,during,1
E238,E149,before,1
E238,E154,before,1
E238,E159,before,1
E238,E159,during,2
E238,E163,after,1
E238,E163,before,2
E238,E168,after,1
E238,E168,before,2
E238,E168,during,1
E238,E170,during,1
E238,E174,during,2
E238,E180,after,2
E238,E180,during,1
E238,E190,during,1
E238,E192,during,1
E238,E195,during,1
E238,E204,before,3
E238,E204,during,2
E238,E208,during,3
E238,E209,before,1
E238,E227,before,2
E238,E227,during,1
E238,E229,after,2
E238,E229,during,2
E238,E232,after,1
E238,E232,during,2
E238,E239,before,1
E238,E240,before,2
E238,E240,during,1
E238,E244,after,2
E238,E244,before,1
E238,E244,during,1
E238,E247,after,1
E238,E247,during,1
E238,E250,after,1
E238,E250,during,1
E239,E005,after,4
E239,E005,before,1
E239,E005,during,1
E239,E007,during,1
E239,E011,during,1
E239,E012,during,1
E239,E014,after,1
E239,E014,before,1
E239,E016,before,1
E239,E017,after,1
E239,E018,before,5
E239,E018,during,8
E239,E020,before,1
E239,E027,before,1
E239,E028,during,1
E239,E032,during,1
E239,E033,after,1
E239,E034,after,4
E239,E034,before,2
E239,E034,during,5
E239,E035,after,1
E239,E036,before,5
E239,E036,during,4
E239,E038,before,3
E239,E038,during,1
E239,E040,after,1
E239,E040,during,1
E239,E043,before,1
E239,E044,after,1
E239,E045,after,3
E239,E045,during,1
E239,E046,during,1
E239,E048,after,2
E239,E048,during,2
E239,E052,during,1
E239,E057,during,1
E239,E059,after,3
E239,E059,before,2
E239,E059,during,5
E239,E060,before,1
E239,E061,during,2
E239,E066,before,1
E239,E067,during,1
E239,E069,during,1
E239,E070,before,2
E239,E072,after,1
E239,E078,during,1
E239,E084,before,1
E239,E085,during,1
E239,E086,before,1
E239,E087,after,1
E239,E088,after,1
E239,E091,during,1
E239,E092,before,1
E239,E093,during,1
E239,E095,before,1
E239,E099,during,1
E239,E104,before,1
E239,E105,during,1
E239,E108,after,6
E239,E108,during,3
E239,E112,before,2
E239,E112,during,3
E239,E113,after,1
E239,E113,before,1
E239,E119,during,1
E239,E123,during,1
E239,E125,during,1
E239,E126,before,1
E239,E126,during,1
E239,E127,during,1
E239,E128,after,1
E239,E130,before,3
E239,E130,during,1
E239,E134,during,1
E239,E140,during,1
E239,E141,after,1
E239,E151,after,4
E239,E151,before,1
E239,E151,during,4
E239,E153,after,3
E239,E153,before,6
E239,E153,during,7
E239,E158,before,1
E239,E161,before,1
E239,E170,after,1
E239,E170,during,1
E239,E172,after,1
E239,E172,before,1
E239,E178,during,1
E239,E179,during,1
E239,E181,before,1
E239,E182,before,1
E239,E184,before,1
E239,E185,before,1
E239,E188,during,1
E239,E189,during,2
E239,E195,during,1
E239,E196,before,1
E239,E200,before,1
E239,E204,before,2
E239,E204,during,2
E239,E205,after,1
E239,E205,during,2
E239,E206,during,1
E239,E208,after,1
E239,E208,during,1
E239,E210,during,1
E239,E213,before,1
E239,E215,during,1
E239,E219,before,1
E239,E226,before,1
E239,E227,during,1
E239,E228,after,1
E239,E233,during,1
E239,E237,before,1
E239,E242,after,1
E239,E242,before,3
E239,E242,during,2
E239,E244,before,1
E239,E248,before,1
E239,E249,before,1
E239,E250,during,1
E240,E004,during,3
E240,E006,after,1
E240,E014,after,1
E240,E027,before,1
E240,E030,during,1
E240,E031,after,1
E240,E090,after,1
E240,E144,before,1
E240,E144,during,2
E240,E146,after,1
E240,E170,during,1
E240,E192,during,1
E240,E232,during,1
E240,E244,during,1
E241,E012,before,1
E241,E032,before,3
E241,E032,during,1
E241,E041,during,1
E241,E068,during,1
E241,E092,before,1
E241,E099,during,1
E241,E182,during,1
E241,E205,during,1
E241,E206,before,1
E241,E224,before,1
E242,E005,during,1
E242,E018,during,1
E242,E034,after,1
E242,E036,during,2
E242,E038,during,1
E242,E045,after,1
E242,E048,during,2
E242,E059,after,2
E242,E059,during,1
E242,E108,during,1
E242,E151,during,1
E242,E153,before,1
E242,E153,during,1
E242,E204,before,1
E242,E204,during,1
E242,E239,after,2
E242,E239,during,1
E243,E004,after,1
E243,E004,during,2
E243,E023,during,1
E243,E044,during,1
E243,E093,during,1
E243,E101,before,1
E243,E104,during,1
E243,E124,after,1
E243,E124,before,1
E243,E129,before,1
E243,E184,before,1
E243,E205,after,1
E243,E219,during,1
E244,E004,after,1
E244,E004,during,1
E244,E014,before,1
E244,E017,before,1
E244,E017,during,1
E244,E026,before,2
E244,E027,before,1
E244,E031,after,1
E244,E031,during,1
E244,E055,during,1
E244,E061,before,1
E244,E072,after,1
E244,E081,after,1
E244,E090,during,1
E244,E099,before,5
E244,E099,during,2
E244,E122,after,1
E244,E126,during,1
E244,E142,during,1
E244,E149,after,1
E244,E149,before,1
E244,E159,after,1
E244,E163,before,1
E244,E168,before,1
E244,E170,before,1
E244,E204,during,1
E244,E232,after,1
E244,E232,during,1
E244,E240,before,1
E244,E250,during,1
E245,E019,after,1
E245,E025,during,2
E245,E037,during,1
E245,E068,after,1
E245,E126,after,1
E245,E126,during,1
E245,E127,after,1
E245,E127,before,1
E245,E137,during,1
E245,E201,before,1
E245,E201,during,2
E245,E249,before,2
E246,E002,after,1
E246,E004,before,3
E246,E044,after,1
E246,E063,during,1
E246,E064,before,1
E246,E068,after,1
E246,E068,during,1
E246,E075,during,2
E246,E096,after,1
E246,E096,during,1
E246,E101,during,1
E246,E102,during,1
E246,E104,during,1
E246,E147,after,1
E246,E150,before,1
E246,E178,before,1
E246,E194,before,1
E246,E196,before,2
E246,E204,after,1
E246,E205,before,1
E246,E211,during,1
E246,E214,before,1
E246,E214,during,1
E246,E225,after,1
E247,E014,during,1
E247,E030,after,1
E247,E031,during,1
E247,E047,during,1
E247,E099,before,1
E247,E100,before,1
E247,E118,during,1
E247,E250,after,1
E248,E019,during,1
E248,E037,after,1
E248,E061,before,1
E248,E061,during,1
E248,E068,before,1
E248,E099,during,1
E248,E119,after,1
E248,E126,before,1
E248,E126,during,1
E248,E137,before,2
E248,E137,during,1
E248,E160,before,1
E248,E165,during,2
E248,E166,after,2
E248,E166,during,1
E248,E191,before,2
E248,E193,during,1
E248,E210,after,1
E248,E221,after,1
E248,E221,during,1
E248,E245,during,1
E249,E019,during,1
E249,E025,before,1
E249,E099,during,1
E249,E116,before,1
E249,E122,before,1
E249,E126,before,1
E249,E126,during,1
E249,E136,during,1
E249,E160,before,1
E249,E165,during,1
E249,E186,before,1
E249,E191,during,1
E249,E193,during,1
E249,E201,during,3
E249,E205,during,1
E249,E217,before,1
E249,E217,during,1
E249,E245,during,1
E250,E001,during,1
E250,E004,before,6
E250,E014,during,2
E250,E021,before,2
E250,E024,during,1
E250,E030,after,1
E250,E030,during,1
E250,E031,after,1
E250,E031,during,1
E250,E033,during,1
E250,E047,during,1
E250,E055,during,2
E250,E061,during,1
E250,E076,after,1
E250,E076,before,1
E250,E087,during,1
E250,E090,after,2
E250,E099,before,2
E250,E099,during,2
E250,E110,after,1
E250,E110,during,1
E250,E122,during,1
E250,E126,before,1
E250,E142,after,1
E250,E142,during,1
E250,E146,after,1
E250,E146,during,1
E250,E148,after,1
E250,E149,during,1
E250,E159,after,1
E250,E163,after,1
E250,E170,before,1
E250,E174,during,1
E250,E190,during,1
E250,E195,after,1
E250,E195,during,1
E250,E208,during,2
E250,E238,during,1
E250,E239,after,1
E250,E244,after,1
